game_id,batted_passes,blitzes,def_comps,def_targets,forced_fumbles,fourth_down_stops,fumble_recoveries,hurries,interceptions,knockdowns,missed_tackles,passes_defenced,sacks,safeties,tackles,three_and_outs_forced,tloss,tloss_yards,ppr_allowed,half_ppr_allowed,standard_allowed
96f5c24c-b61f-4c3c-b93d-e576cdb7cf15,0,10,15,22,0,0,0,4,0,3,7,0,2.0,0,25,3,3.0,8.0,33.2,25.200000000000003,17.200000000000003
10b3c063-e45a-4118-8de0-978511b11f72,0,12,17,25,1,0,0,2,0,2,6,0,1.0,0,30,3,0.0,0.0,37.6,29.1,20.6
b56959d3-74b7-4cc6-9169-eba8d60608be,3,19,25,46,0,0,0,3,1,2,12,0,2.0,0,38,3,4.0,13.0,51.900000000000006,38.900000000000006,25.900000000000002
170250b1-26b1-44ad-8e93-be76305ac667,0,8,11,24,1,1,1,6,0,2,6,0,2.0,0,32,2,7.0,24.0,43.0,37.5,32.0
0e853aec-266e-48c8-bbd5-290385f341e1,0,2,25,37,0,1,0,0,1,1,6,0,1.0,0,53,0,6.0,14.0,61.3,48.8,36.3
0f26b77e-4e60-4231-806f-74fd751e76c5,1,9,22,38,1,2,1,1,1,8,5,0,2.0,0,44,1,6.0,26.0,44.5,34.0,23.5
50565c54-2e14-4884-96fb-f259aec55a2e,0,12,17,23,1,0,0,1,0,5,14,0,2.0,0,31,3,4.0,22.0,40.0,31.5,23.0
f7066066-e0ce-4de3-b34d-09d9c542652d,0,15,26,34,0,0,0,0,1,0,8,0,3.0,0,41,2,5.0,25.0,81.7,68.2,54.7
f22a607d-42d2-4d3b-939a-ef537b6ec9b9,0,9,20,25,2,0,2,1,0,2,9,0,4.0,0,43,2,3.0,13.0,48.8,38.8,28.8
16a019e0-ab0a-47c4-883f-3b6eec5e03a5,2,20,26,42,0,0,0,2,1,5,6,0,2.0,0,36,3,4.0,18.0,53.6,41.6,29.6
aa6d465e-8567-40ce-9e52-6c0d0895de82,0,8,27,44,0,1,0,5,0,2,3,0,4.0,0,40,4,6.0,42.0,58.6,45.1,31.6
3bb41c33-5d92-46c5-8954-dea91ef6dc0e,0,4,23,41,0,2,0,8,1,2,1,0,2.0,1,35,3,5.0,28.0,60.400000000000006,48.900000000000006,37.400000000000006
20cb63bb-cb3a-4682-9ae7-4ca884fd8d15,0,19,24,40,0,0,0,2,1,3,9,0,2.0,1,41,2,2.0,7.0,73.6,61.6,49.6
487cde3c-2485-4b70-a6b1-2c979b7ee396,1,8,19,36,0,2,0,0,1,3,0,0,1.0,0,28,4,3.0,12.0,59.6,50.1,40.6
a5c8ad6c-fadd-4c57-89d3-c3166f20ff87,0,28,27,40,0,3,0,4,1,1,7,0,2.0,0,32,0,5.0,21.0,76.9,63.400000000000006,49.900000000000006
6cbe90f9-4b86-4635-927b-b04f4074d7ec,1,25,27,38,0,2,0,2,1,3,3,0,6.0,0,41,2,9.0,33.0,64.9,51.400000000000006,37.900000000000006
7885d41f-ea3d-4b7d-898d-11279e6f99ec,0,6,16,25,1,0,1,0,0,2,2,0,3.0,0,31,2,3.0,15.0,40.900000000000006,32.900000000000006,24.900000000000002
58aee650-cc6e-49cb-a980-67545ef79f2d,0,8,19,30,0,0,0,1,1,3,15,0,2.0,0,34,4,3.0,18.0,45.7,36.7,27.700000000000003
03b6f14f-edd8-4aea-9e7b-314be247be63,0,10,18,22,1,0,1,4,0,0,18,0,1.0,0,43,1,6.0,15.0,61.6,53.1,44.6
9b10296a-5675-48b9-af09-51c97a447516,0,0,0,0,1,0,1,0,0,0,0,0,1.0,0,31,0,4.0,6.0,57.2,48.7,40.2
