id,name,position,sr_id,games_played,games_started,kick_returns_avg_yards,kick_returns_faircatches,kick_returns_longest,kick_returns_longest_touchdown,kick_returns_returns,kick_returns_touchdowns,kick_returns_yards,passing_air_yards,passing_attempts,passing_avg_pocket_time,passing_avg_yards,passing_batted_passes,passing_blitzes,passing_cmp_pct,passing_completions,passing_defended_passes,passing_dropped_passes,passing_first_downs,passing_gross_yards,passing_hurries,passing_int_touchdowns,passing_interceptions,passing_knockdowns,passing_longest,passing_longest_touchdown,passing_net_yards,passing_on_target_throws,passing_pocket_time,passing_poor_throws,passing_rating,passing_redzone_attempts,passing_sack_yards,passing_sacks,passing_spikes,passing_throw_aways,passing_touchdowns,passing_yards,penalties_first_downs,penalties_penalties,penalties_yards,punt_returns_avg_yards,punt_returns_faircatches,punt_returns_longest,punt_returns_longest_touchdown,punt_returns_returns,punt_returns_touchdowns,punt_returns_yards,receiving_air_yards,receiving_avg_yards,receiving_broken_tackles,receiving_catchable_passes,receiving_dropped_passes,receiving_first_downs,receiving_longest,receiving_longest_touchdown,receiving_receptions,receiving_redzone_targets,receiving_targets,receiving_touchdowns,receiving_yards,receiving_yards_after_catch,receiving_yards_after_contact,rushing_attempts,rushing_avg_yards,rushing_broken_tackles,rushing_first_downs,rushing_kneel_downs,rushing_longest,rushing_longest_touchdown,rushing_redzone_attempts,rushing_scrambles,rushing_tlost,rushing_tlost_yards,rushing_touchdowns,rushing_yards,rushing_yards_after_contact
0226b03b-f91d-4223-9813-9fcd2e9c3acc,Juwan Johnson,TE,sr:player:2040489,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,223,9.946,3,3,3,23,32,23,37,7,59,4,368,145,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122e131c-b08c-4b10-901d-481a20aeffb8,Jamaal Williams,RB,sr:player:1130019,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,3.444,0,0,0,1,12,0,18,1,20,0,62,87,17,106,2.887,3,19,0,17,1,12,0,10,-16,1,306,150
1364cb22-1bfa-429b-8bde-dfd0d2938163,Marquez Callaway,WR,sr:player:2040301,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2375d572-a36c-4365-bb3f-87e156526e2f,Chris Olave,WR,sr:player:1436916,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,776,12.908,3,6,6,57,51,26,87,11,138,5,1123,347,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c8a55dd-20a8-4375-b711-49eb5e6e1d0e,Taysom Hill,QB,sr:player:1137703,16,7,18,0,18,0,1,0,18,65,11,3.036,7.545,1,9,54.545,6,2,0,4,83,0,0,0,0,44,3,79,7,33.394,3,109.3,2,4,2,0,0,1,83,0,0,0,0,0,0,0,0,0,0,158,8.818,3,2,1,11,36,22,33,4,40,2,291,133,42,81,4.951,7,26,0,27,20,27,4,11,-15,4,401,146
430446f6-a74c-496b-8f49-4464e7d8149d,Keith Kirkwood,WR,sr:player:1184354,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,36,7.4,0,0,1,3,13,7,5,3,9,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521f597a-0709-4cc4-afab-72d93eccb5fc,Kirk Merritt,WR,sr:player:1189638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66627686-34fe-4599-84ac-e436fd7d798a,Kendre Miller,RB,sr:player:2071633,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,11.7,1,1,1,5,33,0,10,0,11,0,117,128,23,41,3.805,3,10,0,18,3,3,0,1,-4,1,156,84
6d91ccf0-f013-11ed-88ef-07b7f7d6320c,Jordan Mims,RB,sr:player:1271792,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83d4c4c3-3c40-49b1-8b86-25d256a0b5ad,Tony Jones,RB,sr:player:1206202,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5.25,0,0,0,1,10,0,4,1,6,0,21,22,0,21,3.333,0,6,0,19,2,5,0,0,0,2,70,25
8d3ac8d8-e18f-4485-acc6-55c79adcc2a8,J.P. Holtz,TE,sr:player:990143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90c1756d-1f47-41b7-89fe-b113c9850bc1,Michael Thomas,WR,sr:player:1522679,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,348,11.487,2,3,3,21,31,17,39,9,64,1,448,100,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c3a67fd-5c6e-4689-9e08-9ff6d4db6c9a,Foster Moreau,TE,sr:player:1769320,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0,0,0,0,97,9.19,1,1,1,9,23,6,21,4,25,1,193,96,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f026fc0-4449-4dc5-a226-2e2830619381,Derek Carr,QB,sr:player:830499,17,17,0,0,0,0,0,0,0,2182,548,2.474,7.077,5,172,68.431,375,48,20,185,3878,24,2,8,35,58,58,3660,417,1355.714,80,97.7,68,218,31,0,25,25,3878,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.25,0,4,18,10,0,6,9,1,1,0,40,6
bd783f2e-b931-4d3e-ab71-60fa1431f598,Lynn Bowden Jr.,WR,sr:player:2040225,15,3,21.333,0,28,0,3,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.571,1,16,0,7,0,53,26,7.545,0,1,1,2,17,0,11,0,16,0,83,57,25,5,6.4,0,3,0,29,0,0,0,2,-12,0,32,7
d9c857b2-97da-4fb8-a527-afbbb2a67413,Alvin Kamara,RB,sr:player:1129725,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,6.213,9,2,2,23,25,18,75,8,86,1,466,501,138,180,3.856,7,42,0,17,16,36,0,15,-25,5,694,287
e1ecc660-cc9f-11ec-952e-a10f2c98fc4d,Rashid Shaheed,WR,sr:player:1239774,15,8,21.333,1,28,0,18,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,13.56,23,76,76,25,1,339,568,15.63,3,2,2,27,58,58,46,7,75,5,719,151,26,7,5.286,1,1,0,12,0,0,0,0,0,0,37,7
f6986d22-e3bb-4509-9309-90d92c01437a,A.T. Perry,WR,sr:player:1411149,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,20.5,0,1,1,10,44,35,12,4,18,4,246,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb3b36fc-b985-4807-8199-d038d7e62a93,Jameis Winston,QB,sr:player:834507,7,0,0,0,0,0,0,0,0,179,47,2.218,5.617,0,19,53.191,25,8,3,10,264,3,0,3,2,30,15,251,35,104.241,10,57.4,4,13,2,0,1,2,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1.2,0,0,5,-1,0,2,0,0,0,0,-6,0
fd85786d-3900-4dc0-9b30-334ee30413ed,Jimmy Graham,TE,sr:player:827505,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,36,6.5,0,1,1,6,12,8,6,5,7,4,39,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
